140.0,13.0,7.0,18.0,3.0,16.0,19.0,18.0,13.0,24.0,7.0,20.0,12.0,18.0,21.0,14.0,6.0,12.0,12.0,17.0,20.0
140.1010101010101,20.0,18.0,13.0,20.0,3.0,14.0,17.0,20.0,20.0,15.0,16.0,16.0,21.0,15.0,22.0,17.0,19.0,12.0,13.0,14.0
140.2020202020202,16.0,16.0,19.0,22.0,15.0,21.0,13.0,5.0,19.0,29.0,24.0,17.0,5.0,16.0,16.0,18.0,23.0,9.0,23.0,16.0
140.3030303030303,15.0,13.0,19.0,21.0,9.0,10.0,17.0,16.0,14.0,13.0,10.0,15.0,5.0,16.0,5.0,21.0,22.0,11.0,18.0,4.0
140.40404040404042,20.0,21.0,7.0,10.0,17.0,19.0,14.0,13.0,17.0,19.0,13.0,22.0,13.0,9.0,15.0,16.0,13.0,21.0,9.0,6.0
140.5050505050505,17.0,17.0,16.0,11.0,22.0,15.0,23.0,16.0,22.0,20.0,22.0,23.0,21.0,15.0,10.0,21.0,11.0,16.0,18.0,17.0
140.6060606060606,15.0,6.0,19.0,19.0,4.0,16.0,18.0,14.0,23.0,14.0,13.0,22.0,20.0,17.0,13.0,17.0,16.0,16.0,18.0,8.0
140.7070707070707,18.0,26.0,10.0,13.0,20.0,16.0,13.0,20.0,6.0,8.0,23.0,17.0,17.0,27.0,12.0,19.0,12.0,20.0,16.0,16.0
140.8080808080808,15.0,19.0,11.0,24.0,24.0,12.0,11.0,14.0,4.0,12.0,15.0,11.0,6.0,24.0,12.0,13.0,21.0,14.0,20.0,21.0
140.9090909090909,10.0,14.0,8.0,5.0,22.0,21.0,15.0,17.0,10.0,22.0,16.0,12.0,21.0,20.0,18.0,20.0,1.0,15.0,11.0,14.0
141.010101010101,11.0,11.0,18.0,15.0,16.0,12.0,24.0,12.0,19.0,17.0,23.0,12.0,15.0,16.0,19.0,19.0,12.0,16.0,16.0,14.0
141.11111111111111,12.0,14.0,14.0,18.0,15.0,19.0,11.0,13.0,6.0,15.0,22.0,14.0,8.0,12.0,28.0,8.0,8.0,10.0,14.0,15.0
141.21212121212122,18.0,16.0,14.0,20.0,16.0,14.0,15.0,9.0,18.0,14.0,12.0,8.0,9.0,20.0,15.0,15.0,17.0,19.0,14.0,12.0
141.31313131313132,16.0,22.0,22.0,21.0,24.0,22.0,20.0,18.0,15.0,14.0,12.0,19.0,20.0,19.0,19.0,20.0,7.0,14.0,13.0,32.0
141.41414141414143,20.0,21.0,16.0,24.0,12.0,20.0,23.0,17.0,16.0,14.0,15.0,14.0,18.0,19.0,13.0,17.0,15.0,15.0,13.0,21.0
