174.1,13.0,21.0,6.0,17.0,21.0,26.0,22.0,19.0,16.0,33.0
174.10050125313282,25.0,6.0,18.0,19.0,21.0,18.0,24.0,18.0,22.0,7.0
174.10100250626567,21.0,6.0,24.0,22.0,2.0,17.0,17.0,20.0,25.0,8.0
174.1015037593985,13.0,15.0,7.0,8.0,7.0,24.0,5.0,20.0,16.0,16.0
174.10200501253132,19.0,15.0,3.0,14.0,4.0,16.0,15.0,21.0,26.0,8.0
174.10250626566415,19.0,17.0,13.0,20.0,10.0,11.0,1.0,13.0,5.0,25.0
174.103007518797,3.0,18.0,28.0,3.0,4.0,19.0,15.0,5.0,8.0,32.0
174.10350877192982,24.0,16.0,6.0,23.0,16.0,20.0,15.0,24.0,16.0,16.0
174.10401002506265,5.0,24.0,5.0,25.0,5.0,19.0,20.0,16.0,4.0,6.0
174.10451127819547,5.0,3.0,12.0,20.0,17.0,19.0,13.0,8.0,7.0,20.0
174.10501253132833,22.0,18.0,14.0,13.0,19.0,10.0,2.0,21.0,17.0,4.0
174.10551378446115,5.0,14.0,23.0,5.0,3.0,13.0,16.0,14.0,21.0,12.0
174.10601503759398,14.0,4.0,7.0,19.0,5.0,17.0,16.0,6.0,21.0,6.0
174.1065162907268,3.0,24.0,28.0,19.0,21.0,17.0,19.0,2.0,14.0,4.0
174.10701754385966,2.0,29.0,4.0,6.0,22.0,2.0,14.0,23.0,15.0,4.0
174.10751879699248,4.0,20.0,17.0,21.0,25.0,3.0,19.0,21.0,9.0,6.0
174.1080200501253,2.0,6.0,20.0,7.0,8.0,20.0,14.0,18.0,12.0,15.0
174.10852130325813,9.0,19.0,20.0,8.0,3.0,16.0,25.0,7.0,15.0,4.0
174.10902255639098,18.0,19.0,7.0,26.0,30.0,0.0,21.0,23.0,17.0,19.0
174.1095238095238,26.0,21.0,17.0,6.0,21.0,17.0,22.0,4.0,3.0,20.0
174.11002506265663,5.0,5.0,21.0,12.0,16.0,10.0,22.0,18.0,15.0,1.0
174.11052631578946,23.0,10.0,13.0,12.0,22.0,6.0,12.0,2.0,18.0,4.0
174.1110275689223,21.0,7.0,2.0,7.0,17.0,6.0,16.0,13.0,4.0,8.0
174.11152882205513,14.0,18.0,18.0,22.0,14.0,13.0,14.0,4.0,3.0,6.0
174.11203007518796,15.0,29.0,1.0,16.0,9.0,3.0,25.0,14.0,26.0,23.0
174.11253132832078,8.0,17.0,19.0,2.0,2.0,4.0,4.0,22.0,5.0,17.0
174.11303258145364,25.0,26.0,18.0,12.0,0.0,16.0,18.0,2.0,3.0,4.0
174.11353383458646,23.0,7.0,6.0,22.0,20.0,11.0,9.0,17.0,19.0,19.0
174.1140350877193,12.0,16.0,26.0,3.0,21.0,3.0,22.0,4.0,6.0,6.0
174.1145363408521,6.0,13.0,16.0,7.0,25.0,19.0,14.0,2.0,12.0,6.0
174.11503759398497,20.0,7.0,1.0,9.0,3.0,5.0,3.0,14.0,4.0,16.0
174.1155388471178,13.0,5.0,10.0,5.0,20.0,4.0,5.0,9.0,3.0,2.0
174.11604010025061,15.0,18.0,3.0,25.0,16.0,7.0,2.0,21.0,21.0,21.0
174.11654135338347,6.0,13.0,23.0,2.0,8.0,18.0,16.0,10.0,15.0,21.0
174.1170426065163,7.0,9.0,21.0,16.0,11.0,14.0,9.0,17.0,26.0,20.0
174.11754385964912,4.0,7.0,23.0,2.0,4.0,3.0,4.0,5.0,16.0,9.0
174.11804511278194,26.0,4.0,16.0,22.0,21.0,2.0,1.0,22.0,6.0,6.0
174.1185463659148,25.0,4.0,10.0,17.0,15.0,19.0,17.0,19.0,19.0,16.0
174.11904761904762,2.0,16.0,17.0,3.0,7.0,19.0,23.0,5.0,19.0,2.0
174.11954887218045,14.0,1.0,3.0,18.0,6.0,3.0,1.0,10.0,22.0,3.0
174.12005012531327,4.0,23.0,12.0,7.0,17.0,28.0,7.0,16.0,9.0,23.0
174.12055137844612,23.0,7.0,21.0,19.0,8.0,13.0,23.0,6.0,17.0,2.0
174.12105263157895,20.0,16.0,17.0,4.0,6.0,12.0,23.0,17.0,20.0,5.0
174.12155388471177,17.0,3.0,16.0,22.0,6.0,16.0,11.0,20.0,20.0,15.0
174.1220551378446,18.0,7.0,14.0,8.0,16.0,21.0,18.0,11.0,4.0,7.0
174.12255639097745,17.0,13.0,2.0,18.0,16.0,16.0,5.0,23.0,16.0,21.0
174.12305764411028,6.0,18.0,6.0,8.0,19.0,2.0,17.0,6.0,18.0,4.0
174.1235588972431,14.0,8.0,19.0,18.0,20.0,15.0,14.0,11.0,17.0,5.0
174.12406015037593,5.0,6.0,4.0,6.0,25.0,5.0,20.0,16.0,9.0,17.0
174.12456140350878,7.0,6.0,20.0,20.0,16.0,16.0,15.0,7.0,14.0,22.0
174.1250626566416,4.0,18.0,5.0,15.0,21.0,7.0,16.0,14.0,22.0,6.0
174.12556390977443,12.0,2.0,4.0,4.0,2.0,4.0,6.0,3.0,21.0,5.0
174.12606516290725,4.0,6.0,4.0,17.0,6.0,6.0,8.0,3.0,22.0,2.0
174.1265664160401,7.0,8.0,10.0,14.0,16.0,23.0,22.0,12.0,20.0,19.0
174.12706766917293,5.0,16.0,6.0,4.0,4.0,16.0,11.0,9.0,1.0,7.0
174.12756892230576,21.0,25.0,15.0,15.0,19.0,25.0,2.0,12.0,18.0,5.0
174.12807017543858,16.0,3.0,13.0,6.0,28.0,25.0,23.0,11.0,21.0,11.0
174.12857142857143,18.0,16.0,14.0,24.0,11.0,6.0,5.0,19.0,9.0,20.0
174.12907268170426,4.0,3.0,5.0,27.0,14.0,13.0,19.0,19.0,21.0,7.0
174.12957393483708,13.0,20.0,1.0,19.0,15.0,4.0,15.0,3.0,19.0,9.0
174.1300751879699,14.0,14.0,19.0,1.0,5.0,14.0,13.0,3.0,10.0,15.0
174.13057644110276,23.0,12.0,20.0,4.0,25.0,19.0,20.0,20.0,17.0,17.0
174.1310776942356,19.0,23.0,21.0,16.0,24.0,9.0,15.0,12.0,21.0,13.0
174.1315789473684,8.0,3.0,20.0,4.0,10.0,8.0,6.0,16.0,1.0,24.0
174.13208020050126,18.0,17.0,20.0,16.0,18.0,17.0,4.0,4.0,14.0,14.0
174.1325814536341,16.0,27.0,2.0,14.0,7.0,4.0,20.0,16.0,17.0,24.0
174.1330827067669,12.0,5.0,18.0,24.0,8.0,2.0,10.0,23.0,4.0,5.0
174.13358395989974,12.0,20.0,5.0,7.0,17.0,18.0,8.0,4.0,3.0,14.0
174.1340852130326,18.0,14.0,19.0,24.0,14.0,21.0,12.0,23.0,21.0,17.0
174.13458646616542,23.0,17.0,23.0,21.0,10.0,4.0,6.0,14.0,5.0,30.0
174.13508771929824,9.0,20.0,11.0,10.0,5.0,2.0,18.0,3.0,14.0,5.0
174.13558897243107,17.0,18.0,20.0,19.0,20.0,19.0,15.0,17.0,12.0,7.0
174.13609022556392,3.0,26.0,12.0,3.0,21.0,5.0,18.0,13.0,23.0,12.0
174.13659147869674,18.0,28.0,20.0,12.0,3.0,18.0,8.0,5.0,11.0,3.0
174.13709273182957,12.0,3.0,23.0,3.0,4.0,23.0,16.0,4.0,5.0,7.0
174.1375939849624,6.0,10.0,17.0,24.0,5.0,16.0,22.0,16.0,19.0,29.0
174.13809523809525,6.0,4.0,5.0,5.0,8.0,18.0,24.0,17.0,18.0,14.0
174.13859649122807,13.0,18.0,6.0,1.0,2.0,5.0,4.0,24.0,13.0,5.0
174.1390977443609,3.0,16.0,4.0,22.0,9.0,4.0,25.0,20.0,5.0,20.0
174.13959899749372,6.0,13.0,20.0,23.0,22.0,6.0,16.0,3.0,6.0,3.0
174.14010025062657,7.0,21.0,18.0,20.0,13.0,3.0,13.0,30.0,6.0,20.0
174.1406015037594,13.0,13.0,9.0,6.0,6.0,24.0,18.0,18.0,24.0,7.0
174.14110275689222,1.0,7.0,6.0,5.0,20.0,6.0,7.0,19.0,7.0,5.0
174.14160401002505,11.0,16.0,2.0,6.0,18.0,23.0,18.0,4.0,10.0,21.0
174.1421052631579,8.0,17.0,16.0,26.0,13.0,12.0,6.0,6.0,15.0,17.0
174.14260651629073,4.0,21.0,4.0,15.0,21.0,21.0,19.0,19.0,16.0,24.0
174.14310776942355,6.0,5.0,3.0,5.0,8.0,3.0,6.0,3.0,20.0,2.0
174.14360902255638,17.0,2.0,20.0,19.0,12.0,13.0,19.0,24.0,10.0,24.0
174.14411027568923,6.0,32.0,15.0,25.0,4.0,5.0,8.0,5.0,2.0,6.0
174.14461152882205,6.0,4.0,13.0,6.0,6.0,12.0,6.0,13.0,4.0,1.0
174.14511278195488,4.0,2.0,6.0,7.0,5.0,30.0,17.0,13.0,9.0,19.0
174.1456140350877,11.0,7.0,11.0,4.0,6.0,4.0,5.0,7.0,11.0,3.0
174.14611528822056,22.0,1.0,5.0,14.0,23.0,25.0,18.0,12.0,19.0,24.0
174.14661654135338,5.0,3.0,8.0,6.0,20.0,5.0,8.0,4.0,12.0,5.0
174.1471177944862,15.0,19.0,16.0,9.0,8.0,23.0,3.0,18.0,2.0,8.0
174.14761904761906,3.0,8.0,13.0,24.0,7.0,10.0,5.0,22.0,6.0,8.0
174.14812030075188,20.0,8.0,1.0,3.0,18.0,6.0,5.0,21.0,8.0,16.0
174.1486215538847,6.0,10.0,1.0,16.0,20.0,18.0,9.0,7.0,20.0,22.0
174.14912280701753,20.0,4.0,10.0,5.0,16.0,20.0,3.0,25.0,20.0,16.0
174.1496240601504,15.0,25.0,14.0,12.0,13.0,4.0,12.0,3.0,11.0,3.0
174.1501253132832,6.0,7.0,7.0,20.0,4.0,4.0,19.0,14.0,23.0,15.0
174.15062656641604,7.0,8.0,4.0,5.0,5.0,5.0,12.0,16.0,1.0,5.0
174.15112781954886,17.0,21.0,5.0,23.0,4.0,20.0,29.0,26.0,4.0,14.0
174.15162907268171,13.0,7.0,5.0,17.0,5.0,7.0,5.0,24.0,20.0,21.0
174.15213032581454,23.0,14.0,22.0,16.0,7.0,16.0,23.0,8.0,8.0,23.0
174.15263157894736,1.0,3.0,3.0,6.0,15.0,20.0,14.0,9.0,18.0,22.0
174.1531328320802,6.0,3.0,5.0,4.0,10.0,3.0,5.0,5.0,3.0,3.0
174.15363408521304,6.0,4.0,3.0,3.0,9.0,14.0,1.0,1.0,5.0,5.0
174.15413533834587,2.0,5.0,4.0,18.0,6.0,16.0,18.0,16.0,8.0,2.0
174.1546365914787,17.0,7.0,24.0,21.0,6.0,6.0,23.0,13.0,5.0,15.0
174.15513784461152,20.0,7.0,4.0,5.0,15.0,20.0,4.0,5.0,5.0,11.0
174.15563909774437,16.0,16.0,21.0,5.0,2.0,10.0,9.0,3.0,18.0,14.0
174.1561403508772,10.0,24.0,6.0,3.0,10.0,25.0,5.0,20.0,21.0,23.0
174.15664160401002,6.0,18.0,3.0,12.0,3.0,6.0,4.0,21.0,9.0,7.0
174.15714285714284,15.0,4.0,20.0,4.0,4.0,13.0,5.0,2.0,6.0,2.0
174.1576441102757,22.0,21.0,12.0,8.0,18.0,20.0,24.0,3.0,12.0,23.0
174.15814536340852,21.0,8.0,10.0,15.0,18.0,13.0,16.0,5.0,3.0,5.0
174.15864661654135,8.0,6.0,5.0,3.0,7.0,4.0,3.0,27.0,19.0,12.0
174.15914786967417,16.0,12.0,6.0,12.0,9.0,17.0,6.0,15.0,5.0,4.0
174.15964912280702,5.0,5.0,22.0,9.0,6.0,32.0,34.0,15.0,18.0,5.0
174.16015037593985,21.0,3.0,3.0,21.0,23.0,14.0,23.0,19.0,19.0,23.0
174.16065162907267,25.0,19.0,13.0,6.0,23.0,15.0,6.0,11.0,14.0,4.0
174.1611528822055,12.0,19.0,28.0,23.0,18.0,18.0,19.0,19.0,20.0,17.0
174.16165413533835,18.0,9.0,21.0,2.0,20.0,10.0,8.0,6.0,16.0,4.0
174.16215538847118,16.0,9.0,23.0,3.0,3.0,19.0,14.0,20.0,11.0,6.0
174.162656641604,17.0,22.0,17.0,3.0,9.0,4.0,19.0,25.0,25.0,24.0
174.16315789473686,9.0,19.0,18.0,15.0,21.0,22.0,17.0,18.0,14.0,11.0
174.16365914786968,11.0,17.0,23.0,4.0,7.0,7.0,25.0,18.0,3.0,7.0
174.1641604010025,22.0,17.0,16.0,12.0,23.0,18.0,13.0,16.0,23.0,18.0
174.16466165413533,17.0,19.0,20.0,4.0,14.0,3.0,19.0,3.0,16.0,22.0
174.16516290726818,6.0,13.0,5.0,7.0,1.0,6.0,4.0,6.0,2.0,17.0
174.165664160401,4.0,5.0,22.0,5.0,7.0,3.0,15.0,13.0,15.0,7.0
174.16616541353383,19.0,23.0,21.0,18.0,23.0,22.0,23.0,15.0,4.0,25.0
174.16666666666666,20.0,19.0,21.0,24.0,4.0,14.0,5.0,2.0,8.0,4.0
174.1671679197995,8.0,3.0,3.0,4.0,8.0,10.0,17.0,6.0,26.0,2.0
174.16766917293234,3.0,22.0,16.0,7.0,19.0,16.0,22.0,13.0,16.0,7.0
174.16817042606516,4.0,2.0,18.0,4.0,16.0,6.0,23.0,7.0,7.0,4.0
174.16867167919798,1.0,3.0,7.0,4.0,15.0,5.0,16.0,20.0,5.0,18.0
174.16917293233084,6.0,14.0,4.0,6.0,16.0,4.0,6.0,6.0,16.0,18.0
174.16967418546366,25.0,5.0,23.0,5.0,3.0,20.0,3.0,9.0,5.0,6.0
174.1701754385965,14.0,5.0,19.0,29.0,18.0,1.0,21.0,26.0,20.0,24.0
174.1706766917293,16.0,7.0,6.0,5.0,3.0,24.0,8.0,21.0,3.0,2.0
174.17117794486217,5.0,20.0,5.0,26.0,24.0,17.0,20.0,16.0,25.0,16.0
174.171679197995,14.0,3.0,1.0,3.0,22.0,8.0,16.0,1.0,7.0,23.0
174.17218045112782,24.0,7.0,20.0,15.0,19.0,3.0,4.0,18.0,24.0,10.0
174.17268170426064,6.0,6.0,16.0,12.0,2.0,5.0,15.0,10.0,8.0,12.0
174.1731829573935,4.0,15.0,21.0,8.0,17.0,6.0,19.0,3.0,4.0,3.0
174.17368421052632,12.0,6.0,25.0,4.0,1.0,6.0,18.0,21.0,2.0,19.0
174.17418546365914,15.0,4.0,5.0,14.0,3.0,22.0,9.0,2.0,23.0,19.0
174.17468671679197,23.0,13.0,12.0,20.0,7.0,5.0,17.0,10.0,17.0,16.0
174.17518796992482,20.0,6.0,20.0,12.0,23.0,4.0,17.0,16.0,17.0,19.0
174.17568922305765,13.0,18.0,16.0,22.0,13.0,7.0,29.0,4.0,16.0,19.0
174.17619047619047,1.0,16.0,12.0,4.0,3.0,4.0,22.0,15.0,28.0,7.0
174.1766917293233,14.0,16.0,5.0,15.0,20.0,7.0,17.0,17.0,10.0,4.0
174.17719298245615,26.0,13.0,24.0,17.0,5.0,15.0,18.0,19.0,20.0,17.0
174.17769423558897,10.0,17.0,15.0,3.0,4.0,13.0,8.0,19.0,8.0,13.0
174.1781954887218,14.0,15.0,16.0,6.0,16.0,4.0,20.0,16.0,13.0,23.0
174.17869674185465,18.0,4.0,5.0,2.0,8.0,4.0,6.0,3.0,4.0,15.0
174.17919799498748,8.0,18.0,6.0,20.0,15.0,4.0,21.0,6.0,5.0,8.0
174.1796992481203,15.0,13.0,29.0,24.0,19.0,16.0,14.0,18.0,14.0,10.0
174.18020050125313,7.0,5.0,23.0,26.0,22.0,14.0,21.0,13.0,20.0,16.0
174.18070175438598,15.0,4.0,17.0,11.0,8.0,23.0,6.0,1.0,4.0,7.0
174.1812030075188,18.0,21.0,16.0,4.0,6.0,4.0,3.0,5.0,14.0,4.0
174.18170426065163,19.0,7.0,20.0,13.0,7.0,2.0,2.0,14.0,8.0,6.0
174.18220551378445,3.0,16.0,20.0,19.0,13.0,6.0,20.0,20.0,13.0,23.0
174.1827067669173,17.0,15.0,5.0,21.0,22.0,17.0,13.0,4.0,23.0,3.0
174.18320802005013,5.0,5.0,4.0,15.0,14.0,15.0,18.0,25.0,21.0,5.0
174.18370927318296,4.0,4.0,28.0,17.0,5.0,20.0,8.0,31.0,20.0,16.0
174.18421052631578,4.0,8.0,18.0,16.0,22.0,15.0,7.0,23.0,18.0,14.0
174.18471177944863,19.0,21.0,19.0,17.0,8.0,19.0,12.0,4.0,12.0,4.0
174.18521303258146,23.0,21.0,22.0,8.0,8.0,17.0,16.0,13.0,15.0,18.0
174.18571428571428,19.0,23.0,24.0,2.0,17.0,18.0,16.0,22.0,5.0,3.0
174.1862155388471,16.0,26.0,18.0,7.0,14.0,7.0,20.0,22.0,17.0,14.0
174.18671679197996,15.0,3.0,17.0,23.0,25.0,5.0,14.0,23.0,6.0,8.0
174.1872180451128,27.0,27.0,5.0,19.0,9.0,10.0,19.0,12.0,4.0,25.0
174.1877192982456,2.0,20.0,2.0,18.0,14.0,14.0,16.0,19.0,19.0,18.0
174.18822055137844,23.0,19.0,9.0,32.0,17.0,4.0,20.0,16.0,20.0,6.0
174.1887218045113,22.0,14.0,25.0,24.0,23.0,16.0,19.0,3.0,18.0,16.0
174.1892230576441,24.0,9.0,12.0,18.0,5.0,13.0,17.0,16.0,5.0,16.0
174.18972431077694,1.0,21.0,20.0,14.0,9.0,7.0,19.0,12.0,5.0,11.0
174.19022556390976,7.0,10.0,18.0,3.0,16.0,13.0,17.0,18.0,19.0,10.0
174.19072681704262,13.0,20.0,18.0,14.0,5.0,23.0,20.0,18.0,14.0,6.0
174.19122807017544,4.0,5.0,2.0,15.0,21.0,15.0,20.0,16.0,11.0,20.0
174.19172932330827,22.0,8.0,3.0,23.0,25.0,3.0,28.0,16.0,15.0,17.0
174.1922305764411,24.0,14.0,21.0,22.0,16.0,21.0,16.0,18.0,21.0,19.0
174.19273182957394,21.0,15.0,22.0,8.0,4.0,4.0,7.0,20.0,28.0,15.0
174.19323308270677,22.0,21.0,14.0,14.0,6.0,24.0,5.0,22.0,6.0,20.0
174.1937343358396,19.0,5.0,20.0,14.0,16.0,14.0,5.0,13.0,27.0,18.0
174.19423558897245,0.0,27.0,9.0,19.0,25.0,19.0,18.0,19.0,20.0,20.0
174.19473684210527,15.0,4.0,22.0,18.0,19.0,12.0,14.0,15.0,2.0,16.0
174.1952380952381,16.0,16.0,23.0,11.0,7.0,20.0,17.0,13.0,14.0,13.0
