137.0,30.0,41.0,50.0,30.0,45.0,40.0,36.0,45.0,40.0,46.0,44.0,47.0,38.0,43.0,65.0,63.0,29.0,27.0,35.0,45.0
137.10204081632654,40.0,38.0,52.0,32.0,30.0,36.0,45.0,40.0,43.0,31.0,49.0,48.0,25.0,49.0,53.0,42.0,48.0,57.0,55.0,41.0
137.20408163265307,34.0,45.0,44.0,37.0,30.0,40.0,45.0,34.0,45.0,54.0,40.0,54.0,39.0,39.0,63.0,30.0,44.0,34.0,48.0,37.0
137.30612244897958,50.0,50.0,48.0,64.0,41.0,49.0,31.0,50.0,38.0,51.0,40.0,42.0,36.0,30.0,57.0,39.0,43.0,53.0,58.0,45.0
137.40816326530611,47.0,52.0,61.0,49.0,54.0,38.0,49.0,21.0,47.0,66.0,49.0,55.0,48.0,64.0,52.0,56.0,33.0,50.0,50.0,51.0
137.51020408163265,49.0,41.0,40.0,58.0,57.0,59.0,41.0,32.0,45.0,58.0,54.0,51.0,63.0,46.0,34.0,41.0,46.0,52.0,64.0,42.0
137.6122448979592,58.0,60.0,41.0,54.0,54.0,48.0,33.0,51.0,59.0,45.0,58.0,52.0,40.0,50.0,45.0,25.0,47.0,23.0,38.0,60.0
137.71428571428572,55.0,45.0,58.0,48.0,52.0,60.0,69.0,54.0,50.0,56.0,42.0,53.0,43.0,33.0,49.0,25.0,55.0,38.0,40.0,46.0
137.81632653061226,57.0,35.0,39.0,47.0,55.0,48.0,39.0,56.0,51.0,52.0,57.0,52.0,20.0,57.0,56.0,66.0,41.0,50.0,44.0,30.0
137.91836734693877,45.0,73.0,64.0,55.0,47.0,47.0,64.0,55.0,51.0,50.0,52.0,64.0,54.0,51.0,42.0,38.0,56.0,66.0,51.0,26.0
138.0204081632653,60.0,48.0,60.0,62.0,44.0,55.0,70.0,49.0,63.0,40.0,56.0,52.0,19.0,61.0,55.0,45.0,43.0,61.0,54.0,57.0
138.12244897959184,30.0,55.0,69.0,63.0,62.0,58.0,57.0,45.0,60.0,65.0,52.0,58.0,38.0,66.0,43.0,49.0,50.0,67.0,55.0,39.0
138.22448979591837,57.0,56.0,54.0,53.0,48.0,65.0,62.0,40.0,56.0,64.0,48.0,51.0,62.0,53.0,64.0,49.0,43.0,57.0,54.0,51.0
138.3265306122449,56.0,63.0,63.0,45.0,65.0,66.0,60.0,58.0,58.0,55.0,42.0,68.0,63.0,39.0,76.0,52.0,41.0,64.0,67.0,55.0
138.42857142857142,32.0,55.0,54.0,62.0,67.0,57.0,63.0,63.0,61.0,65.0,37.0,66.0,67.0,55.0,67.0,48.0,56.0,54.0,53.0,55.0
138.53061224489795,36.0,71.0,53.0,58.0,50.0,54.0,57.0,62.0,45.0,58.0,48.0,73.0,71.0,54.0,56.0,63.0,57.0,49.0,43.0,66.0
138.6326530612245,34.0,64.0,61.0,60.0,39.0,59.0,66.0,59.0,61.0,56.0,57.0,66.0,62.0,66.0,54.0,52.0,59.0,30.0,59.0,55.0
138.73469387755102,62.0,61.0,61.0,72.0,64.0,55.0,39.0,28.0,66.0,45.0,53.0,58.0,45.0,36.0,49.0,50.0,57.0,54.0,52.0,64.0
138.83673469387756,66.0,54.0,57.0,63.0,57.0,58.0,76.0,38.0,67.0,54.0,49.0,73.0,35.0,70.0,81.0,62.0,64.0,47.0,42.0,57.0
138.9387755102041,54.0,57.0,47.0,59.0,50.0,53.0,68.0,64.0,60.0,56.0,48.0,64.0,73.0,49.0,54.0,76.0,63.0,57.0,44.0,48.0
139.0408163265306,44.0,81.0,33.0,52.0,52.0,51.0,71.0,48.0,39.0,75.0,52.0,59.0,49.0,65.0,72.0,72.0,52.0,61.0,52.0,47.0
139.14285714285714,68.0,59.0,61.0,58.0,64.0,64.0,59.0,70.0,59.0,54.0,33.0,68.0,38.0,60.0,55.0,64.0,47.0,58.0,59.0,70.0
139.24489795918367,39.0,41.0,37.0,64.0,53.0,65.0,64.0,68.0,64.0,73.0,60.0,44.0,56.0,63.0,55.0,66.0,57.0,70.0,57.0,39.0
139.3469387755102,59.0,51.0,54.0,68.0,56.0,55.0,59.0,70.0,35.0,64.0,63.0,55.0,71.0,67.0,70.0,58.0,53.0,59.0,44.0,53.0
139.44897959183675,68.0,52.0,61.0,50.0,56.0,54.0,62.0,67.0,64.0,57.0,61.0,31.0,57.0,34.0,46.0,37.0,28.0,60.0,61.0,47.0
139.55102040816325,40.0,18.0,56.0,66.0,61.0,78.0,61.0,48.0,57.0,58.0,58.0,70.0,51.0,58.0,59.0,29.0,52.0,40.0,53.0,47.0
139.6530612244898,46.0,49.0,50.0,46.0,64.0,60.0,53.0,51.0,34.0,54.0,76.0,60.0,49.0,46.0,51.0,47.0,67.0,38.0,45.0,56.0
139.75510204081633,60.0,58.0,36.0,50.0,44.0,49.0,65.0,46.0,56.0,47.0,57.0,88.0,51.0,48.0,54.0,54.0,53.0,46.0,57.0,66.0
139.85714285714286,51.0,46.0,50.0,49.0,33.0,49.0,38.0,51.0,60.0,38.0,34.0,33.0,65.0,56.0,62.0,63.0,47.0,39.0,67.0,48.0
139.9591836734694,61.0,55.0,58.0,28.0,62.0,52.0,57.0,54.0,44.0,45.0,52.0,30.0,55.0,33.0,44.0,54.0,49.0,53.0,47.0,63.0
140.0612244897959,67.0,36.0,60.0,46.0,68.0,56.0,57.0,65.0,64.0,40.0,36.0,53.0,43.0,59.0,54.0,55.0,54.0,64.0,50.0,57.0
140.16326530612244,52.0,35.0,52.0,59.0,58.0,37.0,41.0,64.0,57.0,48.0,41.0,30.0,41.0,45.0,41.0,64.0,44.0,49.0,57.0,45.0
140.26530612244898,59.0,46.0,33.0,50.0,50.0,48.0,52.0,53.0,68.0,46.0,57.0,47.0,54.0,42.0,48.0,46.0,34.0,40.0,72.0,34.0
140.3673469387755,47.0,38.0,51.0,43.0,41.0,47.0,74.0,46.0,54.0,37.0,44.0,36.0,40.0,50.0,43.0,54.0,52.0,33.0,53.0,39.0
140.46938775510205,41.0,43.0,44.0,45.0,41.0,53.0,64.0,33.0,40.0,52.0,33.0,37.0,63.0,47.0,45.0,62.0,59.0,52.0,30.0,38.0
140.57142857142858,49.0,35.0,36.0,40.0,40.0,52.0,45.0,45.0,42.0,35.0,36.0,42.0,40.0,35.0,45.0,46.0,56.0,32.0,46.0,46.0
140.6734693877551,39.0,33.0,47.0,44.0,39.0,32.0,28.0,26.0,24.0,28.0,42.0,51.0,39.0,52.0,30.0,42.0,27.0,50.0,20.0,29.0
140.77551020408163,43.0,37.0,41.0,35.0,49.0,32.0,24.0,44.0,43.0,42.0,41.0,35.0,45.0,42.0,43.0,33.0,31.0,45.0,44.0,53.0
