0.360358953475952,0,0,0
0.46013355255127,0,0,0
0.553861379623413,0,0,0
0.665367126464844,0,0,0
0.759094476699829,0,0,0
0.853873729705811,0,0,0
0.963222742080688,0,0,0
1.05695080757141,0,0,0
1.15067911148071,0,0,0
1.26002788543701,0,0,0
1.35375618934631,0,0,0
1.46430158615112,0,0,0
1.91210412979126,0,0,0
2.01210403442383,0,0,0
2.07458925247192,0,0,0
2.16831660270691,0,0,0
2.2776665687561,0,0,0
2.37139439582825,0,0,0
2.46411108970642,0,0,0
2.57346081733704,0,0,0
2.66718864440918,0,0,0
32028.9606120586,13698.84,0,0
32029.3621180058,13733.11,0,0
32029.4621181488,13728.21,0,0
32029.5621180534,13737.79,0,0
32029.6621179581,13750.85,0,0
32029.7621181011,13759.31,0,0
32029.8621180058,13770.76,0,0
32029.9621181488,13756.65,0,0
32030.0621180534,13735.44,0,0
32030.1705727577,13751.64,0,0
32030.2642409801,13774.15,0,0
32030.3747265339,13765.13,0,0
32030.4685621262,13758.88,0,0
32030.5621829033,13742.06,0,0
32030.6715662479,13758.89,0,0
32031.0770599842,13751.08,0,0
32031.1770598888,13764.89,0,0
32031.2770600319,13813.7,0,0
32031.3770599365,13790.38,0,0
32031.4770600796,13768.48,0,0
32031.5770599842,13758.96,0,0
32031.6815881729,13751.04,0,0
32031.7909662724,13739.89,0,0
32031.8857638836,13727.41,0,0
32031.9795274734,13743.59,0,0
32032.0889532566,13788.36,0,0
