327.458424568176,0,0,0
327.46842455864,0,0,0
327.478424549103,0,0,0
327.488424539566,0,0,0
327.498424530029,0,0,0
327.508424520493,0,0,0
327.518424510956,0,0,0
327.528424739838,0,0,0
327.538424730301,0,0,0
327.548424720764,0,0,0
327.558424711227,0,0,0
327.568424701691,0,0,0
327.578424692154,0,0,0
327.588424682617,0,0,0
327.59842467308,0,0,0
327.608424663544,0,0,0
327.618424654007,0,0,0
327.62842464447,0,0,0
327.638424634933,0,0,0
327.648424625397,0,0,0
327.65842461586,0,0,0
327.668424606323,0,0,0
327.678424596786,0,0,0
327.68842458725,0,0,0
327.698424577713,0,0,0
327.708424568176,0,0,0
327.71842455864,0,0,0
327.728424549103,0,0,0
327.738424539566,0,0,0
327.748424530029,0,0,0
327.758424520493,0,0,0
327.768424510956,0,0,0
327.778424739838,0,0,0
327.788424730301,0,0,0
327.798424720764,0,0,0
327.808424711227,0,0,0
327.818424701691,0,0,0
327.828424692154,0,0,0
327.838424682617,0,0,0
327.84842467308,0,0,0
327.858424663544,0,0,0
327.868424654007,0,0,0
327.87842464447,0,0,0
327.888424634933,0,0,0
327.898424625397,0,0,0
327.90842461586,0,0,0
327.918424606323,0,0,0
327.928424596786,0,0,0
327.93842458725,0,0,0
327.948424577713,0,0,0
327.958424568176,0,0,0
327.96842455864,0,0,0
327.978424549103,0,0,0
327.988424539566,0,0,0
327.998424530029,0,0,0
328.008424520493,0,0,0
328.018424510956,0,0,0
328.028424739838,0,0,0
328.038424730301,0,0,0
328.048424720764,0,0,0
328.058424711227,0,0,0
328.068424701691,0,0,0
328.078424692154,0,0,0
328.088424682617,0,0,0
328.09842467308,0,0,0
328.108424663544,0,0,0
328.118424654007,0,0,0
328.12842464447,0,0,0
328.138424634933,0,0,0
328.148424625397,0,0,0
328.15842461586,0,0,0
328.168424606323,0,0,0
328.178424596786,0,0,0
328.18842458725,0,0,0
328.198424577713,0,0,0
328.208424568176,0,0,0
328.21842455864,0,0,0
328.228424549103,0,0,0
328.238424539566,0,0,0
328.248424530029,0,0,0
328.258424520493,0,0,0
328.268424510956,0,0,0
328.278424739838,0,0,0
328.288424730301,0,0,0
328.298424720764,0,0,0
328.308424711227,0,0,0
328.318424701691,0,0,0
328.328424692154,0,0,0
328.338424682617,0,0,0
328.34842467308,0,0,0
328.358424663544,0,0,0
328.368424654007,0,0,0
328.37842464447,0,0,0
328.388424634933,0,0,0
328.398424625397,0,0,0
328.40842461586,0,0,0
328.418424606323,0,0,0
328.428424596786,0,0,0
328.43842458725,0,0,0
328.448424577713,0,0,0
328.458424568176,0,0,0
328.46842455864,0,0,0
328.478424549103,0,0,0
328.488424539566,0,0,0
328.498424530029,0,0,0
328.508424520493,0,0,0
328.518424510956,0,0,0
328.528424739838,0,0,0
328.538424730301,0,0,0
328.548424720764,0,0,0
328.558424711227,0,0,0
328.568424701691,0,0,0
328.578424692154,0,0,0
328.588424682617,0,0,0
328.59842467308,0,0,0
328.608424663544,0,0,0
328.618424654007,0,0,0
328.62842464447,0,0,0
328.638424634933,0,0,0
328.648424625397,0,0,0
328.65842461586,0,0,0
328.668424606323,0,0,0
328.678424596786,0,0,0
328.68842458725,0,0,0
328.698424577713,0,0,0
328.708424568176,0,0,0
328.71842455864,0,0,0
328.728424549103,0,0,0
328.738424539566,0,0,0
328.748424530029,0,0,0
328.758424520493,0,0,0
328.768424510956,0,0,0
328.778424739838,0,0,0
328.788424730301,0,0,0
328.798424720764,0,0,0
328.808424711227,0,0,0
328.818424701691,0,0,0
328.828424692154,0,0,0
328.838424682617,0,0,0
328.84842467308,0,0,0
328.858424663544,0,0,0
328.868424654007,0,0,0
328.87842464447,0,0,0
328.888424634933,0,0,0
328.898424625397,0,0,0
328.90842461586,0,0,0
328.918424606323,0,0,0
328.928424596786,0,0,0
328.93842458725,0,0,0
328.948424577713,0,0,0
328.958424568176,0,0,0
328.96842455864,0,0,0
328.978424549103,0,0,0
328.988424539566,0,0,0
328.998424530029,0,0,0
329.008424520493,0,0,0
329.018424510956,0,0,0
329.028424739838,0,0,0
329.038424730301,0,0,0
329.048424720764,0,0,0
329.058424711227,0,0,0
329.068424701691,0,0,0
329.078424692154,0,0,0
329.088424682617,0,0,0
329.09842467308,0,0,0
329.108424663544,0,0,0
329.118424654007,0,0,0
329.12842464447,0,0,0
329.138424634933,0,0,0
329.148424625397,0,0,0
329.15842461586,0,0,0
329.168424606323,0,0,0
329.178424596786,0,0,0
329.18842458725,0,0,0
329.198424577713,0,0,0
329.208424568176,0,0,0
329.21842455864,0,0,0
329.228424549103,0,0,0
329.238424539566,0,0,0
329.248424530029,0,0,0
329.258424520493,0,0,0
329.268424510956,0,0,0
329.278424739838,0,0,0
329.288424730301,0,0,0
329.298424720764,0,0,0
329.308424711227,0,0,0
329.318424701691,0,0,0
329.328424692154,0,0,0
329.338424682617,0,0,0
329.34842467308,0,0,0
329.358424663544,0,0,0
329.368424654007,0,0,0
329.37842464447,0,0,0
329.388424634933,0,0,0
329.398424625397,0,0,0
329.40842461586,0,0,0
329.418424606323,0,0,0
329.428424596786,0,0,0
329.43842458725,0,0,0
329.448424577713,0,0,0
329.458424568176,0,0,0
329.46842455864,0,0,0
329.478424549103,0,0,0
329.488424539566,0,0,0
329.498424530029,0,0,0
329.508424520493,0,0,0
329.518424510956,0,0,0
329.528424739838,0,0,0
329.538424730301,0,0,0
329.548424720764,0,0,0
329.558424711227,0,0,0
329.568424701691,0,0,0
329.578424692154,0,0,0
329.588424682617,0,0,0
329.59842467308,0,0,0
329.608424663544,0,0,0
329.618424654007,0,0,0
329.62842464447,0,0,0
329.638424634933,0,0,0
329.648424625397,0,0,0
329.65842461586,0,0,0
329.668424606323,0,0,0
329.678424596786,0,0,0
329.68842458725,0,0,0
329.698424577713,0,0,0
329.708424568176,0,0,0
329.71842455864,0,0,0
329.728424549103,0,0,0
329.738424539566,0,0,0
329.748424530029,0,0,0
329.758424520493,0,0,0
329.768424510956,0,0,0
329.778424739838,0,0,0
329.788424730301,0,0,0
329.798424720764,0,0,0
329.808424711227,0,0,0
329.818424701691,0,0,0
329.828424692154,0,0,0
329.838424682617,0,0,0
329.84842467308,0,0,0
329.858424663544,0,0,0
329.868424654007,0,0,0
329.87842464447,0,0,0
329.888424634933,0,0,0
329.898424625397,0,0,0
329.90842461586,0,0,0
329.918424606323,0,0,0
329.928424596786,0,0,0
329.93842458725,0,0,0
329.948424577713,0,0,0
329.958424568176,0,0,0
329.96842455864,0,0,0
329.978424549103,0,0,0
329.988424539566,0,0,0
329.998424530029,0,0,0
330.008424520493,0,0,0
330.018424510956,0,0,0
330.028424739838,0,0,0
330.038424730301,0,0,0
330.048424720764,0,0,0
330.058424711227,0,0,0
330.068424701691,0,0,0
330.078424692154,0,0,0
330.088424682617,0,0,0
330.09842467308,0,0,0
330.108424663544,0,0,0
330.118424654007,0,0,0
330.12842464447,0,0,0
330.138424634933,0,0,0
330.148424625397,0,0,0
330.15842461586,0,0,0
330.168424606323,0,0,0
330.178424596786,0,0,0
330.18842458725,0,0,0
330.198424577713,0,0,0
330.208424568176,0,0,0
330.21842455864,0,0,0
330.228424549103,0,0,0
330.238424539566,0,0,0
330.248424530029,0,0,0
330.258424520493,0,0,0
330.268424510956,0,0,0
330.278424739838,0,0,0
330.288424730301,0,0,0
330.298424720764,0,0,0
330.308424711227,0,0,0
330.318424701691,0,0,0
330.328424692154,0,0,0
330.338424682617,0,0,0
330.34842467308,0,0,0
330.358424663544,0,0,0
330.368424654007,0,0,0
330.37842464447,0,0,0
330.388424634933,0,0,0
330.398424625397,0,0,0
330.40842461586,0,0,0
330.418424606323,0,0,0
330.428424596786,0,0,0
330.43842458725,0,0,0
330.448424577713,0,0,0
330.458424568176,0,0,0
330.46842455864,0,0,0
330.478424549103,0,0,0
330.488424539566,0,0,0
330.498424530029,0,0,0
330.508424520493,0,0,0
330.518424510956,0,0,0
330.528424739838,0,0,0
330.538424730301,0,0,0
330.548424720764,0,0,0
330.558424711227,0,0,0
330.568424701691,0,0,0
330.578424692154,0,0,0
330.588424682617,0,0,0
330.59842467308,0,0,0
330.608424663544,0,0,0
330.618424654007,0,0,0
330.62842464447,0,0,0
330.638424634933,0,0,0
330.648424625397,0,0,0
330.65842461586,0,0,0
330.668424606323,0,0,0
330.678424596786,0,0,0
330.68842458725,0,0,0
330.698424577713,0,0,0
330.708424568176,0,0,0
330.71842455864,0,0,0
330.728424549103,0,0,0
330.738424539566,0,0,0
330.748424530029,0,0,0
330.758424520493,0,0,0
330.768424510956,0,0,0
330.778424739838,0,0,0
330.788424730301,0,0,0
330.798424720764,0,0,0
330.808424711227,0,0,0
330.818424701691,0,0,0
330.828424692154,0,0,0
330.838424682617,0,0,0
330.84842467308,0,0,0
330.858424663544,0,0,0
330.868424654007,0,0,0
330.87842464447,0,0,0
330.888424634933,0,0,0
330.898424625397,0,0,0
330.90842461586,0,0,0
330.918424606323,0,0,0
330.928424596786,0,0,0
330.93842458725,0,0,0
330.948424577713,0,0,0
330.958424568176,0,0,0
330.96842455864,0,0,0
330.978424549103,0,0,0
330.988424539566,0,0,0
330.998424530029,0,0,0
331.008424520493,0,0,0
331.018424510956,0,0,0
331.028424739838,0,0,0
331.038424730301,0,0,0
331.048424720764,0,0,0
331.058424711227,0,0,0
331.068424701691,0,0,0
331.078424692154,0,0,0
331.088424682617,0,0,0
331.09842467308,0,0,0
331.108424663544,0,0,0
331.118424654007,0,0,0
331.12842464447,0,0,0
331.138424634933,0,0,0
331.148424625397,0,0,0
331.15842461586,0,0,0
331.168424606323,0,0,0
331.178424596786,0,0,0
331.18842458725,0,0,0
331.198424577713,0,0,0
331.208424568176,0,0,0
331.21842455864,0,0,0
331.228424549103,0,0,0
331.238424539566,0,0,0
331.248424530029,0,0,0
331.258424520493,0,0,0
331.268424510956,0,0,0
331.278424739838,0,0,0
331.288424730301,0,0,0
331.298424720764,0,0,0
331.308424711227,0,0,0
331.318424701691,0,0,0
331.328424692154,0,0,0
331.338424682617,0,0,0
331.34842467308,0,0,0
331.358424663544,0,0,0
331.368424654007,0,0,0
331.37842464447,0,0,0
331.388424634933,0,0,0
331.398424625397,0,0,0
331.40842461586,0,0,0
331.418424606323,0,0,0
331.428424596786,0,0,0
331.43842458725,0,0,0
331.448424577713,0,0,0
331.458424568176,0,0,0
331.46842455864,0,0,0
331.478424549103,0,0,0
331.488424539566,0,0,0
