-73.8366274833679,0,0,0
-73.7366273403168,0,0,0
-73.6366274356842,0,0,0
-73.5366272926331,0,0,0
-73.4366273880005,0,0,0
-73.3366274833679,0,0,0
-73.2366273403168,0,0,0
-73.1366274356842,0,0,0
-73.0366272926331,0,0,0
-72.9366273880005,0,0,0
-72.8366274833679,0,0,0
-72.7366273403168,0,0,0
-72.6366274356842,0,0,0
-72.5366272926331,0,0,0
-72.4366273880005,0,0,0
-72.3366274833679,0,0,0
-72.2366273403168,0,0,0
-72.1366274356842,0,0,0
-72.0366272926331,0,0,0
-71.9366273880005,0,0,0
-71.8366274833679,0,0,0
-71.7366273403168,0,0,0
-71.6366274356842,0,0,0
-71.5366272926331,0,0,0
-71.4366273880005,0,0,0
-71.3366274833679,0,0,0
-71.2366273403168,0,0,0
-71.1366274356842,0,0,0
-71.0366272926331,0,0,0
-70.9366273880005,0,0,0
-70.8366274833679,0,0,0
-70.7366273403168,0,0,0
-70.6366274356842,0,0,0
-70.5366272926331,0,0,0
-70.4366273880005,0,0,0
-70.3366274833679,0,0,0
-70.2366273403168,0,0,0
-70.1366274356842,0,0,0
-70.0366272926331,0,0,0
-69.9366273880005,0,0,0
-69.8366274833679,0,0,0
-69.7366273403168,0,0,0
-69.6366274356842,0,0,0
-69.5366272926331,0,0,0
-69.4366273880005,0,0,0
-69.3366274833679,0,0,0
-69.2366273403168,0,0,0
-69.1366274356842,0,0,0
-69.0366272926331,0,0,0
-68.9366273880005,0,0,0
-68.8366274833679,0,0,0
-68.7366273403168,0,0,0
-68.6366274356842,0,0,0
-68.5366272926331,0,0,0
-68.4366273880005,0,0,0
-68.3366274833679,0,0,0
-68.2366273403168,0,0,0
-68.1366274356842,0,0,0
-68.0366272926331,0,0,0
-67.9366273880005,0,0,0
-67.8366274833679,0,0,0
-67.7366273403168,0,0,0
-67.6366274356842,0,0,0
-67.5366272926331,0,0,0
-67.4366273880005,0,0,0
-67.3366274833679,0,0,0
-67.2366273403168,0,0,0
-67.1366274356842,0,0,0
-67.0366272926331,0,0,0
-66.9366273880005,0,0,0
-66.8366274833679,0,0,0
-66.7366273403168,0,0,0
-66.6366274356842,0,0,0
-66.5366272926331,0,0,0
-66.4366273880005,0,0,0
-66.3366274833679,0,0,0
-66.2366273403168,0,0,0
-66.1366274356842,0,0,0
-66.0366272926331,0,0,0
-65.9366273880005,0,0,0
-65.8366274833679,0,0,0
-65.7366273403168,0,0,0
-65.6366274356842,0,0,0
-65.5366272926331,0,0,0
-65.4366273880005,0,0,0
-65.3366274833679,0,0,0
-65.2366273403168,0,0,0
-65.1366274356842,0,0,0
-65.0366272926331,0,0,0
-64.9366273880005,0,0,0
-64.8366274833679,0,0,0
-64.7366273403168,0,0,0
-64.6366274356842,0,0,0
-64.5366272926331,0,0,0
-64.4366273880005,0,0,0
-64.3366274833679,0,0,0
-64.2366273403168,0,0,0
-64.1366274356842,0,0,0
-64.0366272926331,0,0,0
-63.9366273880005,0,0,0
-63.8366274833679,0,0,0
-63.7366273403168,0,0,0
-63.6366274356842,0,0,0
-63.5366272926331,0,0,0
-63.4366273880005,0,0,0
-63.3366274833679,0,0,0
-63.2366273403168,0,0,0
-63.1366274356842,0,0,0
-63.0366272926331,0,0,0
-62.9366273880005,0,0,0
-62.8366274833679,0,0,0
-62.7366273403168,0,0,0
-62.6366274356842,0,0,0
-62.5366272926331,0,0,0
-62.4366273880005,0,0,0
-62.3366274833679,0,0,0
-62.2366273403168,0,0,0
-62.1366274356842,0,0,0
-62.0366272926331,0,0,0
-61.9366273880005,0,0,0
-61.8366274833679,0,0,0
-61.7366273403168,0,0,0
-61.6366274356842,0,0,0
-61.5366272926331,0,0,0
-61.4366273880005,0,0,0
-61.3366274833679,0,0,0
-61.2366273403168,0,0,0
-61.1366274356842,0,0,0
-61.0366272926331,0,0,0
-60.9366273880005,0,0,0
-60.8366274833679,0,0,0
-60.7366273403168,0,0,0
-60.6366274356842,0,0,0
-60.5366272926331,0,0,0
-60.4366273880005,0,0,0
-60.3366274833679,0,0,0
