173.1,33.0,28.0,29.0,37.0,41.0,28.0,37.0,34.0,30.0,44.0
173.1105527638191,42.0,28.0,41.0,33.0,30.0,38.0,15.0,24.0,31.0,34.0
173.12110552763818,28.0,29.0,28.0,22.0,28.0,36.0,20.0,16.0,44.0,34.0
173.13165829145728,24.0,25.0,30.0,38.0,34.0,39.0,37.0,48.0,34.0,32.0
173.14221105527636,32.0,19.0,15.0,27.0,32.0,37.0,22.0,28.0,40.0,22.0
173.15276381909547,42.0,31.0,29.0,25.0,35.0,25.0,25.0,41.0,31.0,21.0
173.16331658291458,38.0,29.0,28.0,38.0,37.0,29.0,18.0,34.0,34.0,37.0
173.17386934673365,35.0,38.0,37.0,35.0,31.0,26.0,26.0,34.0,29.0,27.0
173.18442211055276,42.0,19.0,45.0,37.0,16.0,31.0,22.0,32.0,24.0,34.0
173.19497487437187,36.0,32.0,33.0,25.0,37.0,30.0,15.0,22.0,41.0,34.0
173.20552763819094,40.0,32.0,27.0,31.0,28.0,31.0,31.0,40.0,41.0,37.0
173.21608040201005,28.0,41.0,41.0,38.0,7.0,35.0,39.0,27.0,36.0,31.0
173.22663316582913,38.0,35.0,32.0,32.0,38.0,30.0,23.0,11.0,34.0,16.0
173.23718592964823,32.0,39.0,35.0,37.0,33.0,2.0,42.0,30.0,19.0,34.0
173.24773869346734,33.0,29.0,27.0,33.0,31.0,36.0,27.0,35.0,33.0,28.0
173.25829145728642,37.0,21.0,34.0,35.0,35.0,26.0,33.0,39.0,39.0,36.0
173.26884422110552,31.0,40.0,33.0,29.0,35.0,15.0,31.0,24.0,33.0,46.0
173.27939698492463,20.0,29.0,25.0,30.0,34.0,28.0,38.0,21.0,28.0,17.0
173.2899497487437,26.0,35.0,42.0,44.0,31.0,24.0,23.0,38.0,43.0,31.0
173.30050251256282,17.0,32.0,29.0,24.0,41.0,30.0,13.0,32.0,39.0,33.0
173.3110552763819,27.0,38.0,19.0,31.0,17.0,41.0,32.0,10.0,13.0,29.0
173.321608040201,39.0,15.0,37.0,34.0,32.0,33.0,19.0,35.0,43.0,42.0
173.3321608040201,30.0,28.0,30.0,35.0,14.0,37.0,25.0,36.0,28.0,32.0
173.34271356783918,29.0,35.0,33.0,21.0,26.0,33.0,32.0,39.0,22.0,29.0
173.3532663316583,32.0,26.0,36.0,30.0,38.0,36.0,17.0,30.0,46.0,47.0
173.36381909547737,29.0,27.0,30.0,34.0,38.0,33.0,19.0,23.0,14.0,12.0
173.37437185929647,45.0,30.0,36.0,21.0,35.0,41.0,27.0,37.0,31.0,25.0
173.38492462311558,24.0,34.0,33.0,31.0,36.0,28.0,27.0,33.0,31.0,33.0
173.39547738693466,31.0,32.0,18.0,29.0,18.0,26.0,33.0,29.0,40.0,33.0
173.40603015075376,49.0,38.0,44.0,31.0,32.0,35.0,21.0,35.0,32.0,35.0
173.41658291457287,43.0,14.0,23.0,33.0,23.0,32.0,35.0,20.0,28.0,33.0
173.42713567839195,35.0,23.0,35.0,42.0,28.0,41.0,36.0,29.0,23.0,32.0
173.43768844221105,44.0,34.0,19.0,47.0,35.0,38.0,34.0,30.0,32.0,36.0
173.44824120603013,29.0,32.0,18.0,33.0,30.0,33.0,44.0,33.0,11.0,41.0
173.45879396984924,32.0,41.0,42.0,17.0,31.0,27.0,30.0,32.0,11.0,35.0
173.46934673366835,17.0,27.0,39.0,17.0,42.0,43.0,31.0,18.0,34.0,18.0
173.47989949748742,41.0,26.0,35.0,31.0,32.0,37.0,14.0,16.0,37.0,39.0
173.49045226130653,14.0,28.0,20.0,39.0,31.0,34.0,25.0,29.0,33.0,39.0
173.5010050251256,33.0,38.0,32.0,27.0,30.0,11.0,24.0,20.0,36.0,32.0
173.5115577889447,33.0,30.0,30.0,25.0,39.0,36.0,40.0,35.0,36.0,30.0
