170.0,43.0,54.0,50.0,41.0,49.0,37.0,43.0,55.0,41.0,34.0,54.0,40.0,43.0,41.0,39.0,37.0,50.0,47.0,30.0,50.0,42.0,35.0,40.0,42.0,56.0,40.0,52.0,48.0,61.0,60.0,39.0,38.0,51.0,36.0,31.0,31.0,37.0,49.0,22.0,37.0,52.0,43.0,51.0,57.0,60.0,45.0,48.0,37.0,46.0,46.0
170.02020202020202,48.0,38.0,49.0,47.0,63.0,36.0,65.0,48.0,39.0,48.0,46.0,26.0,54.0,51.0,44.0,53.0,53.0,49.0,39.0,54.0,40.0,39.0,45.0,41.0,34.0,40.0,54.0,45.0,37.0,55.0,43.0,42.0,9.0,47.0,40.0,59.0,55.0,50.0,56.0,64.0,39.0,51.0,54.0,47.0,52.0,25.0,62.0,61.0,54.0,57.0
170.04040404040404,49.0,22.0,38.0,32.0,50.0,51.0,64.0,44.0,53.0,47.0,50.0,31.0,45.0,43.0,29.0,34.0,40.0,36.0,46.0,39.0,36.0,60.0,31.0,39.0,39.0,40.0,40.0,34.0,43.0,34.0,45.0,33.0,23.0,35.0,44.0,48.0,45.0,49.0,47.0,22.0,46.0,35.0,54.0,58.0,30.0,51.0,39.0,42.0,47.0,39.0
170.06060606060606,43.0,50.0,36.0,60.0,27.0,51.0,49.0,46.0,39.0,31.0,46.0,61.0,42.0,49.0,34.0,42.0,45.0,54.0,26.0,40.0,38.0,51.0,43.0,32.0,41.0,45.0,57.0,51.0,52.0,51.0,51.0,32.0,48.0,35.0,49.0,48.0,35.0,31.0,20.0,22.0,36.0,57.0,45.0,48.0,43.0,40.0,57.0,41.0,44.0,47.0
170.08080808080808,45.0,36.0,40.0,32.0,46.0,48.0,29.0,37.0,55.0,44.0,54.0,48.0,47.0,49.0,46.0,22.0,48.0,44.0,43.0,40.0,56.0,40.0,53.0,44.0,46.0,56.0,42.0,52.0,30.0,32.0,42.0,49.0,23.0,54.0,51.0,46.0,44.0,48.0,58.0,43.0,19.0,49.0,45.0,34.0,51.0,44.0,42.0,49.0,17.0,54.0
170.1010101010101,46.0,58.0,42.0,48.0,51.0,38.0,55.0,48.0,44.0,46.0,38.0,45.0,41.0,33.0,47.0,46.0,41.0,38.0,42.0,49.0,54.0,47.0,33.0,42.0,35.0,38.0,39.0,38.0,47.0,48.0,55.0,52.0,34.0,36.0,29.0,34.0,49.0,42.0,54.0,44.0,32.0,39.0,56.0,52.0,46.0,45.0,45.0,53.0,52.0,54.0
170.12121212121212,53.0,52.0,37.0,33.0,24.0,45.0,39.0,45.0,43.0,53.0,36.0,37.0,52.0,41.0,57.0,48.0,46.0,54.0,35.0,45.0,46.0,29.0,54.0,64.0,32.0,49.0,55.0,40.0,34.0,51.0,43.0,49.0,48.0,49.0,41.0,41.0,50.0,34.0,45.0,52.0,54.0,43.0,42.0,56.0,56.0,54.0,52.0,35.0,51.0,51.0
170.14141414141415,37.0,36.0,43.0,33.0,37.0,43.0,45.0,49.0,42.0,46.0,46.0,33.0,43.0,35.0,37.0,53.0,56.0,52.0,29.0,57.0,34.0,53.0,30.0,33.0,48.0,53.0,36.0,36.0,60.0,55.0,41.0,42.0,37.0,54.0,36.0,56.0,30.0,44.0,39.0,45.0,54.0,55.0,42.0,26.0,55.0,42.0,44.0,56.0,45.0,40.0
170.16161616161617,61.0,50.0,40.0,53.0,49.0,52.0,45.0,40.0,40.0,46.0,54.0,48.0,52.0,25.0,44.0,31.0,32.0,48.0,42.0,50.0,50.0,45.0,32.0,41.0,39.0,49.0,33.0,31.0,39.0,38.0,44.0,44.0,42.0,46.0,46.0,22.0,56.0,34.0,39.0,41.0,43.0,41.0,36.0,56.0,38.0,51.0,39.0,29.0,63.0,48.0
170.1818181818182,52.0,45.0,44.0,45.0,55.0,41.0,41.0,46.0,18.0,50.0,48.0,46.0,50.0,43.0,40.0,47.0,29.0,62.0,49.0,49.0,55.0,54.0,49.0,45.0,44.0,47.0,50.0,36.0,43.0,44.0,50.0,49.0,41.0,51.0,40.0,44.0,34.0,50.0,29.0,44.0,49.0,50.0,48.0,47.0,42.0,34.0,51.0,39.0,44.0,50.0
170.2020202020202,41.0,40.0,46.0,27.0,47.0,40.0,66.0,16.0,40.0,42.0,46.0,36.0,62.0,49.0,33.0,40.0,29.0,54.0,47.0,47.0,50.0,30.0,31.0,33.0,30.0,56.0,49.0,57.0,46.0,50.0,58.0,41.0,26.0,46.0,48.0,41.0,53.0,50.0,25.0,38.0,49.0,33.0,49.0,45.0,45.0,46.0,29.0,19.0,32.0,38.0
170.22222222222223,48.0,49.0,57.0,51.0,43.0,37.0,64.0,39.0,38.0,27.0,41.0,39.0,49.0,44.0,31.0,48.0,46.0,47.0,33.0,47.0,49.0,38.0,28.0,59.0,40.0,42.0,52.0,50.0,28.0,50.0,44.0,42.0,40.0,36.0,54.0,34.0,40.0,44.0,36.0,40.0,35.0,50.0,45.0,30.0,51.0,54.0,39.0,55.0,47.0,42.0
170.24242424242425,37.0,41.0,43.0,50.0,57.0,50.0,44.0,46.0,47.0,51.0,31.0,56.0,38.0,40.0,49.0,51.0,59.0,53.0,52.0,46.0,52.0,31.0,52.0,55.0,53.0,44.0,31.0,47.0,44.0,46.0,50.0,51.0,52.0,51.0,52.0,43.0,37.0,33.0,55.0,49.0,39.0,38.0,34.0,39.0,50.0,57.0,46.0,24.0,58.0,45.0
170.26262626262627,42.0,47.0,35.0,29.0,57.0,35.0,47.0,38.0,50.0,49.0,47.0,41.0,47.0,34.0,57.0,42.0,52.0,44.0,49.0,39.0,58.0,29.0,48.0,41.0,35.0,52.0,49.0,19.0,43.0,47.0,44.0,59.0,36.0,56.0,41.0,55.0,49.0,40.0,54.0,52.0,33.0,47.0,38.0,50.0,45.0,30.0,49.0,33.0,42.0,39.0
170.2828282828283,44.0,40.0,59.0,56.0,43.0,43.0,28.0,33.0,62.0,61.0,56.0,55.0,35.0,58.0,50.0,46.0,47.0,43.0,55.0,56.0,58.0,38.0,43.0,41.0,48.0,47.0,65.0,36.0,53.0,42.0,57.0,48.0,42.0,65.0,49.0,54.0,37.0,53.0,43.0,52.0,37.0,46.0,47.0,52.0,52.0,55.0,40.0,56.0,47.0,43.0
170.3030303030303,55.0,42.0,33.0,50.0,23.0,42.0,59.0,37.0,43.0,45.0,46.0,57.0,52.0,36.0,48.0,51.0,42.0,42.0,44.0,33.0,37.0,50.0,43.0,51.0,29.0,42.0,26.0,28.0,55.0,22.0,33.0,38.0,18.0,43.0,52.0,35.0,48.0,47.0,41.0,51.0,46.0,40.0,40.0,47.0,62.0,44.0,45.0,36.0,31.0,54.0
170.32323232323233,48.0,44.0,50.0,38.0,55.0,49.0,48.0,39.0,48.0,63.0,40.0,43.0,44.0,57.0,42.0,39.0,36.0,50.0,41.0,46.0,63.0,44.0,56.0,41.0,34.0,38.0,60.0,56.0,55.0,57.0,44.0,37.0,33.0,37.0,45.0,32.0,49.0,48.0,48.0,54.0,37.0,51.0,37.0,26.0,45.0,25.0,51.0,52.0,41.0,39.0
170.34343434343435,39.0,56.0,35.0,54.0,37.0,56.0,58.0,61.0,41.0,42.0,53.0,54.0,57.0,43.0,44.0,28.0,44.0,48.0,46.0,40.0,41.0,47.0,46.0,14.0,45.0,32.0,59.0,54.0,50.0,41.0,38.0,40.0,43.0,49.0,60.0,39.0,30.0,56.0,45.0,30.0,38.0,36.0,50.0,36.0,49.0,63.0,40.0,38.0,42.0,51.0
170.36363636363637,47.0,27.0,51.0,47.0,27.0,48.0,37.0,51.0,38.0,49.0,44.0,49.0,21.0,50.0,37.0,34.0,44.0,42.0,41.0,56.0,38.0,40.0,37.0,27.0,40.0,47.0,36.0,35.0,41.0,27.0,37.0,43.0,49.0,27.0,23.0,44.0,51.0,42.0,36.0,56.0,51.0,64.0,58.0,53.0,34.0,48.0,53.0,38.0,56.0,43.0
170.3838383838384,29.0,34.0,32.0,45.0,36.0,43.0,50.0,52.0,48.0,42.0,39.0,39.0,34.0,39.0,58.0,49.0,48.0,51.0,58.0,53.0,53.0,57.0,44.0,33.0,39.0,42.0,45.0,28.0,40.0,49.0,48.0,50.0,49.0,46.0,35.0,36.0,17.0,48.0,46.0,38.0,66.0,55.0,39.0,29.0,44.0,47.0,59.0,45.0,52.0,40.0
170.40404040404042,61.0,56.0,29.0,44.0,53.0,44.0,48.0,54.0,27.0,25.0,33.0,44.0,32.0,40.0,38.0,57.0,49.0,47.0,34.0,45.0,31.0,35.0,48.0,37.0,39.0,52.0,33.0,48.0,24.0,55.0,51.0,48.0,38.0,32.0,49.0,37.0,34.0,47.0,49.0,56.0,54.0,36.0,40.0,52.0,47.0,48.0,39.0,40.0,38.0,28.0
170.42424242424244,66.0,62.0,48.0,25.0,46.0,35.0,61.0,50.0,36.0,33.0,33.0,41.0,42.0,41.0,46.0,30.0,47.0,28.0,41.0,45.0,47.0,41.0,33.0,43.0,53.0,36.0,46.0,47.0,48.0,42.0,48.0,44.0,27.0,48.0,46.0,38.0,40.0,41.0,10.0,51.0,47.0,47.0,50.0,52.0,35.0,46.0,51.0,67.0,38.0,39.0
170.44444444444446,51.0,33.0,40.0,30.0,51.0,46.0,48.0,37.0,34.0,45.0,55.0,26.0,63.0,29.0,48.0,69.0,52.0,33.0,44.0,53.0,45.0,37.0,45.0,44.0,49.0,28.0,45.0,52.0,48.0,41.0,49.0,46.0,47.0,51.0,36.0,31.0,51.0,33.0,35.0,51.0,35.0,49.0,49.0,39.0,37.0,63.0,50.0,57.0,43.0,59.0
170.46464646464648,39.0,49.0,48.0,62.0,53.0,63.0,21.0,35.0,52.0,58.0,51.0,50.0,55.0,55.0,48.0,45.0,46.0,37.0,52.0,45.0,42.0,51.0,33.0,39.0,45.0,37.0,47.0,40.0,51.0,30.0,55.0,51.0,53.0,55.0,41.0,45.0,47.0,52.0,42.0,55.0,21.0,46.0,44.0,35.0,37.0,46.0,60.0,42.0,36.0,40.0
