172,235.04
172.010050251256,235.74
172.020100502513,239.16
172.030150753769,234.52
172.040201005025,233.66
172.050251256281,237.5
172.060301507538,234.14
172.070351758794,235.86
172.08040201005,231.68
172.090452261307,237.42
172.100502512563,237.6
172.110552763819,237.74
172.120603015075,234.3
172.130653266332,235.1
172.140703517588,234.92
172.150753768844,237.84
172.1608040201,235.04
172.170854271357,235
172.180904522613,231.64
172.190954773869,231.08
172.201005025126,233.34
172.211055276382,231.52
172.221105527638,234.84
172.231155778894,235.92
172.241206030151,236.98
172.251256281407,233.06
172.261306532663,232.64
172.27135678392,235.42
172.281407035176,237.64
172.291457286432,233.76
172.301507537688,232.04
172.311557788945,235.78
172.321608040201,238.16
172.331658291457,235.78
172.341708542714,231.68
172.35175879397,238.08
172.361809045226,237.26
172.371859296482,235.86
172.381909547739,239.38
172.391959798995,236.76
172.402010050251,239.08
172.412060301508,236.12
172.422110552764,237.44
172.43216080402,238.06
172.442211055276,238.6
172.452261306533,236.72
172.462311557789,236.42
172.472361809045,234.26
172.482412060301,234.24
172.492462311558,235
172.502512562814,236.72
172.51256281407,238.42
172.522613065327,234.74
172.532663316583,235.34
172.542713567839,234.74
172.552763819095,235.92
172.562814070352,238.38
172.572864321608,238.08
172.582914572864,235.56
172.592964824121,238.14
172.603015075377,233.38
172.613065326633,235.78
172.623115577889,235.98
172.633165829146,234.98
172.643216080402,231.92
172.653266331658,233.44
172.663316582915,235.08
172.673366834171,235.48
172.683417085427,236.48
172.693467336683,231.56
172.70351758794,234.9
172.713567839196,231.96
172.723618090452,238.72
172.733668341709,232.48
172.743718592965,237.38
172.753768844221,236.44
172.763819095477,234.34
172.773869346734,231.76
172.78391959799,240.48
172.793969849246,235.6
172.804020100503,236.68
172.814070351759,234.6
172.824120603015,238
172.834170854271,233.58
172.844221105528,233.68
172.854271356784,237.4
172.86432160804,232.8
172.874371859296,235.92
172.884422110553,235.24
172.894472361809,233.62
172.904522613065,233.86
172.914572864322,238.86
172.924623115578,233.9
172.934673366834,232.7
172.94472361809,232.46
172.954773869347,231.72
172.964824120603,232.96
172.974874371859,236.22
172.984924623116,240.86
172.994974874372,240
173.005025125628,237.36
173.015075376884,238.5
173.025125628141,234.96
173.035175879397,235.78
173.045226130653,236.76
173.05527638191,235.74
173.065326633166,239.06
173.075376884422,238.9
173.085427135678,236.02
173.095477386935,238.42
173.105527638191,237.96
173.115577889447,232.98
173.125628140704,238.64
173.13567839196,232.18
173.145728643216,233.24
173.155778894472,239.16
173.165829145729,237.6
173.175879396985,238.5
173.185929648241,233.34
173.195979899498,237.94
173.206030150754,237.76
173.21608040201,232.7
173.226130653266,239.14
173.236180904523,238.96
173.246231155779,233.86
173.256281407035,232.94
173.266331658291,235.78
173.276381909548,237.28
173.286432160804,236.1
173.29648241206,239.54
173.306532663317,241.38
173.316582914573,238.12
173.326633165829,238.9
173.336683417085,241.62
173.346733668342,237.46
173.356783919598,235.68
173.366834170854,237.12
173.376884422111,236.72
173.386934673367,233.82
173.396984924623,235.84
173.407035175879,236.16
173.417085427136,242.82
173.427135678392,238.8
173.437185929648,233.46
173.447236180905,237.6
173.457286432161,238.04
173.467336683417,237.74
173.477386934673,237.2
173.48743718593,231.98
173.497487437186,237.68
173.507537688442,238.34
173.517587939699,235.38
173.527638190955,240.28
173.537688442211,240.42
173.547738693467,239.2
173.557788944724,233.88
173.56783919598,235.04
173.577889447236,234.5
173.587939698492,238.42
173.597989949749,238.02
173.608040201005,240.78
173.618090452261,238.82
173.628140703518,239.66
173.638190954774,237.3
173.64824120603,235.96
173.658291457286,234.36
173.668341708543,234.26
173.678391959799,241.44
173.688442211055,236.04
173.698492462312,238.98
173.708542713568,238.48
173.718592964824,238.1
173.72864321608,239.4
173.738693467337,240.74
173.748743718593,240.56
173.758793969849,241.86
173.768844221106,238.62
173.778894472362,242.36
173.788944723618,239.64
173.798994974874,237.76
173.809045226131,238.08
173.819095477387,236.46
173.829145728643,238.88
173.8391959799,241.5
173.849246231156,238.54
173.859296482412,244.14
173.869346733668,239.96
173.879396984925,241.02
173.889447236181,235.62
173.899497487437,235
173.909547738693,233.92
173.91959798995,234.7
173.929648241206,238.68
173.939698492462,238.06
173.949748743719,242.78
173.959798994975,237.68
173.969849246231,240.2
173.979899497487,237.1
173.989949748744,238.24
174,241.38
