139.0,29.0,37.0,36.0,32.0,35.0,29.0,40.0,30.0,31.0,30.0,37.0,38.0,32.0,41.0,32.0,28.0,31.0,32.0,21.0,19.0
139.10204081632654,36.0,27.0,30.0,43.0,39.0,24.0,42.0,32.0,47.0,34.0,34.0,26.0,27.0,32.0,28.0,46.0,35.0,28.0,39.0,24.0
139.20408163265307,34.0,19.0,29.0,32.0,22.0,42.0,22.0,39.0,45.0,29.0,41.0,39.0,15.0,21.0,30.0,40.0,36.0,42.0,24.0,18.0
139.30612244897958,3.0,5.0,9.0,7.0,43.0,32.0,25.0,32.0,39.0,27.0,38.0,33.0,42.0,34.0,25.0,36.0,29.0,22.0,41.0,21.0
139.40816326530611,38.0,27.0,25.0,22.0,30.0,37.0,26.0,35.0,30.0,21.0,33.0,34.0,42.0,32.0,30.0,45.0,24.0,24.0,37.0,36.0
139.51020408163265,19.0,31.0,28.0,30.0,25.0,41.0,40.0,35.0,46.0,31.0,38.0,28.0,29.0,25.0,38.0,37.0,44.0,31.0,51.0,29.0
139.6122448979592,35.0,36.0,41.0,31.0,28.0,32.0,25.0,42.0,29.0,34.0,32.0,33.0,19.0,40.0,47.0,33.0,36.0,36.0,38.0,30.0
139.71428571428572,32.0,34.0,49.0,35.0,36.0,40.0,27.0,32.0,35.0,32.0,46.0,36.0,41.0,25.0,39.0,54.0,36.0,36.0,32.0,26.0
139.81632653061226,39.0,34.0,25.0,28.0,37.0,39.0,38.0,44.0,30.0,32.0,31.0,30.0,24.0,25.0,40.0,35.0,50.0,32.0,33.0,25.0
139.91836734693877,19.0,36.0,34.0,36.0,26.0,38.0,25.0,37.0,44.0,34.0,37.0,37.0,34.0,37.0,41.0,22.0,31.0,16.0,38.0,45.0
140.0204081632653,34.0,38.0,43.0,33.0,37.0,39.0,37.0,34.0,33.0,52.0,28.0,38.0,35.0,28.0,18.0,45.0,35.0,40.0,32.0,31.0
140.12244897959184,43.0,39.0,29.0,37.0,31.0,39.0,16.0,50.0,34.0,38.0,30.0,38.0,48.0,24.0,43.0,44.0,39.0,30.0,31.0,30.0
140.22448979591837,29.0,28.0,39.0,41.0,44.0,38.0,33.0,44.0,36.0,34.0,43.0,43.0,36.0,45.0,44.0,34.0,35.0,50.0,30.0,33.0
140.3265306122449,37.0,29.0,28.0,42.0,27.0,29.0,29.0,44.0,27.0,47.0,37.0,33.0,27.0,31.0,47.0,40.0,30.0,17.0,31.0,51.0
