172.0,25.0,21.0,18.0,20.0,27.0,15.0,21.0,20.0,28.0,24.0,20.0,22.0,16.0,27.0,18.0,21.0,19.0,18.0,26.0,17.0,29.0,26.0,17.0,23.0,24.0,22.0,18.0,25.0,32.0,24.0,27.0,25.0,27.0,16.0,19.0,15.0,23.0,17.0,40.0,21.0,35.0,29.0,30.0,21.0,23.0,10.0,15.0,23.0,9.0,20.0
172.01005025125627,18.0,16.0,25.0,6.0,21.0,18.0,22.0,13.0,7.0,21.0,18.0,24.0,19.0,17.0,26.0,25.0,15.0,19.0,18.0,17.0,27.0,7.0,17.0,28.0,28.0,26.0,18.0,11.0,23.0,21.0,13.0,15.0,6.0,17.0,31.0,24.0,19.0,25.0,22.0,17.0,17.0,21.0,26.0,22.0,18.0,22.0,30.0,28.0,22.0,16.0
172.02010050251258,18.0,29.0,13.0,14.0,14.0,33.0,24.0,12.0,30.0,27.0,21.0,21.0,21.0,28.0,24.0,30.0,25.0,20.0,21.0,24.0,14.0,27.0,23.0,15.0,15.0,15.0,12.0,10.0,18.0,19.0,32.0,19.0,25.0,17.0,20.0,11.0,24.0,22.0,8.0,15.0,29.0,28.0,23.0,21.0,21.0,17.0,26.0,19.0,14.0,24.0
172.03015075376885,14.0,28.0,22.0,18.0,18.0,20.0,25.0,19.0,7.0,19.0,19.0,26.0,23.0,11.0,18.0,24.0,18.0,5.0,30.0,29.0,22.0,23.0,12.0,18.0,23.0,13.0,26.0,3.0,18.0,20.0,15.0,18.0,21.0,14.0,16.0,25.0,16.0,2.0,8.0,21.0,25.0,26.0,21.0,20.0,22.0,17.0,16.0,31.0,27.0,21.0
172.04020100502512,7.0,17.0,19.0,17.0,22.0,12.0,21.0,24.0,12.0,22.0,19.0,22.0,17.0,31.0,14.0,21.0,21.0,25.0,23.0,22.0,25.0,19.0,34.0,12.0,17.0,26.0,22.0,19.0,25.0,24.0,20.0,22.0,19.0,28.0,9.0,19.0,9.0,17.0,22.0,26.0,19.0,24.0,22.0,15.0,24.0,18.0,21.0,22.0,20.0,22.0
172.0502512562814,11.0,26.0,12.0,16.0,14.0,26.0,5.0,15.0,20.0,33.0,24.0,23.0,30.0,19.0,15.0,25.0,20.0,16.0,25.0,17.0,19.0,18.0,21.0,19.0,22.0,16.0,25.0,18.0,21.0,13.0,20.0,31.0,22.0,16.0,23.0,16.0,14.0,22.0,16.0,27.0,27.0,30.0,23.0,22.0,23.0,25.0,18.0,3.0,19.0,24.0
172.0603015075377,29.0,21.0,32.0,19.0,24.0,19.0,24.0,21.0,18.0,27.0,27.0,22.0,28.0,25.0,23.0,17.0,19.0,24.0,18.0,28.0,14.0,15.0,14.0,19.0,17.0,3.0,25.0,22.0,19.0,21.0,20.0,17.0,22.0,19.0,15.0,18.0,25.0,23.0,15.0,21.0,3.0,14.0,9.0,19.0,20.0,14.0,20.0,27.0,18.0,25.0
172.07035175879398,30.0,17.0,19.0,9.0,28.0,28.0,19.0,26.0,13.0,20.0,22.0,21.0,21.0,24.0,18.0,16.0,20.0,13.0,23.0,26.0,26.0,31.0,22.0,26.0,22.0,16.0,13.0,20.0,5.0,23.0,28.0,17.0,21.0,19.0,17.0,24.0,12.0,13.0,22.0,28.0,21.0,23.0,10.0,22.0,4.0,12.0,18.0,34.0,19.0,25.0
172.08040201005025,23.0,25.0,8.0,27.0,19.0,23.0,8.0,22.0,19.0,19.0,25.0,32.0,21.0,18.0,20.0,31.0,17.0,27.0,24.0,28.0,21.0,22.0,22.0,18.0,20.0,17.0,21.0,25.0,15.0,21.0,21.0,19.0,23.0,16.0,19.0,16.0,24.0,24.0,17.0,33.0,18.0,24.0,26.0,23.0,19.0,11.0,34.0,22.0,24.0,17.0
172.09045226130652,24.0,29.0,20.0,14.0,19.0,22.0,18.0,10.0,21.0,23.0,24.0,25.0,24.0,20.0,25.0,19.0,28.0,18.0,16.0,27.0,15.0,22.0,23.0,7.0,19.0,12.0,27.0,18.0,24.0,19.0,13.0,20.0,25.0,24.0,30.0,18.0,23.0,21.0,16.0,28.0,20.0,14.0,22.0,25.0,35.0,22.0,5.0,22.0,27.0,32.0
