1,18
1,15
1,17
1,27
1,19
1,20
1,8
1,26
1,17
1,25
1,24
1,27
1,19
1,15
1,16
1,25
1,28
1,27
1,13
1,26
1,18
1,25
1,35
1,22
1,23
1,15
1,2
1,14
1,25
1,11
1,22
1,14
1,21
1,23
1,23
1,29
1,20
1,18
1,21
1,26
1,18
1,19
1,19
1,17
1,21
1,18
1,25
1,24
1,24
1,19
1,22
1,20
1,21
1,19
1,27
1,22
1,23
1,25
1,20
1,14
1,20
1,25
1,15
1,21
1,21
1,19
1,18
1,21
1,16
1,24
1,20
1,17
1,29
1,19
1,29
1,17
1,22
1,30
1,19
1,21
1,13
1,31
1,19
1,22
1,25
1,23
1,9
1,19
1,17
1,29
1,18
1,16
1,31
1,31
1,20
1,16
1,22
1,21
1,23
1,21
1,14
1,19
1,14
1,17
1,29
1,22
1,15
1,30
1,23
1,24
1,25
1,21
1,32
1,22
1,21
1,26
1,17
1,21
1,20
1,24
1,22
1,33
1,24
1,21
1,16
1,18
1,29
1,15
1,11
1,20
1,25
1,25
1,21
1,18
1,16
1,29
1,21
1,24
1,21
1,25
1,21
1,23
1,22
1,22
1,20
1,22
1,17
1,24
1,21
1,14
1,19
1,25
1,18
1,33
1,21
1,14
1,21
1,24
1,20
1,23
1,26
1,18
1,12
1,22
1,26
1,17
1,20
1,15
1,18
1,24
1,18
1,27
1,17
1,19
1,22
1,24
1,23
1,21
1,17
1,16
1,17
1,14
1,15
1,17
1,20
1,22
1,17
1,18
1,17
1,26
1,17
1,19
1,24
1,19
1,18
1,22
1,22
1,20
1,28
1,28
