0.21,21.0,6.0,17.0,18.0,17.0,20.0,19.0,18.0,24.0,15.0,26.0,16.0,14.0,26.0,11.0,17.0,20.0,17.0,20.0,23.0,18.0,18.0,13.0,18.0,0.0,5.0,1.0,20.0,3.0,5.0,11.0,26.0,3.0,1.0,8.0,7.0,6.0,17.0,17.0,6.0,15.0,2.0,22.0,4.0,14.0,17.0,3.0,21.0,11.0,16.0
0.2102020202020202,4.0,8.0,8.0,5.0,12.0,9.0,23.0,5.0,3.0,14.0,3.0,21.0,4.0,20.0,4.0,1.0,3.0,23.0,3.0,20.0,4.0,3.0,5.0,5.0,17.0,3.0,25.0,18.0,24.0,18.0,5.0,13.0,21.0,22.0,16.0,18.0,17.0,20.0,23.0,20.0,15.0,3.0,2.0,8.0,9.0,10.0,1.0,7.0,21.0,13.0
0.2104040404040404,18.0,19.0,6.0,4.0,17.0,20.0,8.0,18.0,6.0,23.0,3.0,22.0,19.0,17.0,4.0,28.0,21.0,3.0,13.0,21.0,8.0,16.0,18.0,32.0,15.0,8.0,18.0,3.0,2.0,14.0,15.0,20.0,22.0,17.0,24.0,21.0,9.0,25.0,16.0,18.0,5.0,6.0,4.0,7.0,5.0,5.0,11.0,20.0,13.0,3.0
0.2106060606060606,22.0,22.0,17.0,13.0,16.0,15.0,14.0,15.0,5.0,17.0,24.0,20.0,17.0,27.0,13.0,2.0,23.0,17.0,15.0,4.0,24.0,19.0,18.0,16.0,13.0,19.0,25.0,10.0,18.0,18.0,10.0,13.0,23.0,16.0,17.0,26.0,7.0,15.0,16.0,19.0,17.0,23.0,16.0,14.0,16.0,18.0,20.0,23.0,22.0,12.0
0.2108080808080808,5.0,8.0,5.0,5.0,4.0,8.0,5.0,3.0,5.0,8.0,4.0,22.0,4.0,21.0,19.0,14.0,3.0,18.0,5.0,13.0,25.0,20.0,16.0,6.0,25.0,18.0,19.0,20.0,15.0,25.0,2.0,2.0,18.0,7.0,21.0,7.0,2.0,3.0,19.0,6.0,5.0,12.0,4.0,4.0,3.0,24.0,12.0,8.0,7.0,4.0
0.211010101010101,25.0,5.0,19.0,3.0,19.0,5.0,12.0,4.0,2.0,3.0,2.0,17.0,1.0,11.0,2.0,3.0,7.0,6.0,9.0,5.0,18.0,3.0,3.0,18.0,27.0,16.0,14.0,5.0,6.0,11.0,18.0,14.0,19.0,25.0,20.0,17.0,21.0,25.0,20.0,13.0,21.0,24.0,20.0,24.0,22.0,4.0,15.0,15.0,23.0,10.0
0.2112121212121212,6.0,25.0,19.0,1.0,14.0,4.0,17.0,22.0,24.0,4.0,8.0,19.0,2.0,6.0,16.0,3.0,2.0,15.0,19.0,7.0,6.0,14.0,3.0,14.0,3.0,5.0,8.0,20.0,20.0,3.0,6.0,2.0,7.0,1.0,3.0,7.0,24.0,14.0,3.0,9.0,5.0,18.0,17.0,5.0,17.0,27.0,3.0,14.0,22.0,17.0
0.21141414141414142,9.0,3.0,2.0,6.0,4.0,18.0,4.0,10.0,16.0,19.0,20.0,5.0,3.0,20.0,10.0,4.0,4.0,17.0,3.0,13.0,13.0,9.0,5.0,2.0,6.0,18.0,20.0,3.0,9.0,23.0,14.0,14.0,1.0,14.0,19.0,24.0,4.0,13.0,6.0,8.0,26.0,28.0,2.0,6.0,18.0,25.0,12.0,20.0,21.0,5.0
0.21161616161616162,7.0,6.0,30.0,5.0,15.0,6.0,26.0,5.0,21.0,16.0,16.0,4.0,15.0,14.0,11.0,21.0,31.0,4.0,17.0,27.0,21.0,11.0,18.0,12.0,8.0,16.0,19.0,12.0,16.0,21.0,25.0,21.0,17.0,5.0,18.0,23.0,21.0,19.0,13.0,3.0,20.0,5.0,18.0,19.0,6.0,21.0,16.0,21.0,22.0,6.0
0.21181818181818182,6.0,5.0,4.0,16.0,6.0,2.0,28.0,11.0,4.0,2.0,6.0,9.0,3.0,3.0,12.0,16.0,6.0,15.0,5.0,7.0,1.0,8.0,6.0,6.0,5.0,3.0,4.0,8.0,21.0,15.0,3.0,4.0,6.0,3.0,11.0,4.0,5.0,1.0,5.0,12.0,4.0,6.0,24.0,5.0,7.0,4.0,3.0,6.0,9.0,8.0
