140,38.05
140.10101010101,37.35
140.20202020202,40.9
140.30303030303,39.4
140.40404040404,42.15
140.50505050505,35.75
140.606060606061,40.3
140.707070707071,42.5
140.808080808081,35.55
140.909090909091,41
141.010101010101,40.4
141.111111111111,42.4
141.212121212121,45.6
141.313131313131,40.45
141.414141414141,41.55
141.515151515152,42
141.616161616162,42.95
141.717171717172,44.85
141.818181818182,45.6
141.919191919192,41.45
142.020202020202,45.15
142.121212121212,49.2
142.222222222222,47.35
142.323232323232,45.85
142.424242424242,49.2
142.525252525253,49
142.626262626263,46.4
142.727272727273,51.25
142.828282828283,48.55
142.929292929293,46.45
143.030303030303,49.5
143.131313131313,46.8
143.232323232323,50.15
143.333333333333,51.15
143.434343434343,47.75
143.535353535354,49.8
143.636363636364,47.3
143.737373737374,45.5
143.838383838384,47.8
143.939393939394,49.45
144.040404040404,46.35
144.141414141414,48.05
144.242424242424,47.9
144.343434343434,46.05
144.444444444444,46.75
144.545454545455,47
144.646464646465,44.65
144.747474747475,41.75
144.848484848485,34
144.949494949495,37.7
145.050505050505,35.8
145.151515151515,35.3
145.252525252525,32.25
145.353535353535,31.15
145.454545454545,29.8
145.555555555556,29.75
145.656565656566,29.05
145.757575757576,32.8
145.858585858586,27.1
145.959595959596,26.55
146.060606060606,25.9
146.161616161616,24.9
146.262626262626,22.75
146.363636363636,23.75
146.464646464646,18.35
146.565656565657,25.2
146.666666666667,21.05
146.767676767677,25.45
146.868686868687,24
146.969696969697,22.6
147.070707070707,21.8
147.171717171717,19
147.272727272727,18.7
147.373737373737,17.25
147.474747474747,21.75
147.575757575758,22.5
147.676767676768,21.05
147.777777777778,18.3
147.878787878788,18.95
147.979797979798,17.8
148.080808080808,20.75
148.181818181818,17.4
148.282828282828,17.15
148.383838383838,17.4
148.484848484848,17.8
148.585858585859,17.75
148.686868686869,16.3
148.787878787879,15.5
148.888888888889,16.3
148.989898989899,16.2
149.090909090909,15.45
149.191919191919,15.5
149.292929292929,15.75
149.393939393939,14.9
149.494949494949,16
149.59595959596,15
149.69696969697,16.65
149.79797979798,15.75
149.89898989899,14.75
150,14.5
