-3.26239659421531,1
-3.13415676715573,0
-3.00591694009615,2
-2.87767711303657,2
-2.74943728597699,1
-2.62119745891741,5
-2.49295763185783,1
-2.36471780479825,8
-2.23647797773867,4
-2.10823815067909,2
-1.97999832361951,9
-1.85175849655993,14
-1.72351866950035,12
-1.59527884244077,21
-1.46703901538119,19
-1.33879918832161,25
-1.21055936126203,29
-1.08231953420245,35
-0.954079707142874,33
-0.825839880083294,27
-0.697600053023715,39
-0.569360225964135,44
-0.441120398904556,40
-0.312880571844976,41
-0.184640744785396,45
-0.0564009177258167,52
0.071838909333763,56
0.200078736393342,59
0.328318563452922,50
0.456558390512502,58
0.584798217572081,34
0.713038044631661,42
0.84127787169124,34
0.96951769875082,36
1.0977575258104,23
1.22599735286998,20
1.35423717992956,12
1.48247700698914,17
1.61071683404872,10
1.7389566611083,7
1.86719648816788,8
1.99543631522746,10
2.12367614228704,1
2.25191596934662,3
2.3801557964062,3
2.50839562346577,3
2.63663545052535,1
2.76487527758493,0
2.89311510464451,0
3.02135493170409,2
