0,0.2
1,0.2
2.4,2.3
3.3,0
4.7,0.4
4.5,1.2
3.8,1
2.3,4.8
1.1,4.8
1.1,4.1
1.7,4.1
2,3.4
0,0.2
20,4
30,5
0,0
1,0
2.4,0
3.3,0
4.7,0
4.5,0
3.8,0
2.3,0
1.1,0
1.1,0
1.7,0
2,0
0,0
0,83
1,59
2,95
3,84
4,61
5,54
6,17
7,22
8,59
9,82
10,92
11,34
12,97
13,84
14,30
15,80
16,72
17,65
18,15
19,61
20,63
21,72
22,39
23,76
24,80
25,63
26,76
27,89
28,38
29,74
30,91
31,29
32,97
33,35
34,66
35,30
36,97
37,96
38,52
39,20
40,62
41,15
42,77
43,12
44,59
45,81
46,12
47,26
48,68
49,20
50,97
51,42
52,11
53,71
54,52
55,27
56,59
57,14
58,20
59,41
60,37
61,97
62,10
63,74
64,19
65,29
66,18
67,84
68,14
69,95
70,52
71,90
72,91
73,44
74,38
75,97
76,42
77,63
78,92
79,32
80,16
81,32
82,36
83,68
84,23
85,61
86,24
87,18
88,56
89,26
90,66
91,23
92,29
93,50
94,63
95,53
96,13
97,14
98,52
99,47
0,50
1,53
2,16
3,57
4,58
5,60
6,74
7,76
8,69
9,87
10,85
11,12
12,84
13,14
14,91
15,17
16,31
17,36
18,50
19,64
20,14
21,95
22,90
23,80
24,72
25,66
26,57
27,75
28,54
29,21
30,36
31,65
32,21
33,93
34,17
35,73
36,35
37,30
38,18
39,77
40,94
41,32
42,68
43,55
44,73
45,88
46,50
47,84
48,17
49,95
50,52
51,80
52,94
53,45
54,84
55,62
56,27
57,59
58,16
59,63
60,53
61,76
62,87
63,94
64,84
65,98
66,61
67,41
68,62
69,14
70,86
71,70
72,56
73,48
74,27
75,17
76,22
77,21
78,40
79,11
80,13
81,52
82,31
83,99
84,80
85,11
86,97
87,85
88,25
89,15
90,74
91,34
92,64
93,97
94,54
95,99
96,34
97,75
98,77
99,60
